code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01876,2021-03-16 00:00:00,22.8804,22.7304,23.0304,22.5304,76.245,0.00034,4452984,102421626.0,0.4418834841628865,22.6304
HK.01876,2021-03-17 00:00:00,22.6804,23.7804,23.8804,22.4804,79.734,0.00064,8443737,200953252.0,4.61936437546194,22.7304
HK.01876,2021-03-18 00:00:00,24.0304,24.2304,24.5804,23.7804,81.229,0.00077,10203282,249194706.0,1.8923146793157362,23.7804
HK.01876,2021-03-19 00:00:00,24.1304,24.3804,24.3804,23.5304,81.727,0.00074,9762038,237847364.0,0.6190570522979486,24.2304
HK.01876,2021-03-22 00:00:00,23.9804,23.4304,24.3804,23.3804,78.571,0.00033,4405399,105071418.0,-3.8965726567242656,24.3804
HK.01876,2021-03-23 00:00:00,23.3304,23.8804,23.8804,23.1304,80.066,0.00043,5655899,134749543.0,1.9205818082491246,23.4304
HK.01876,2021-03-24 00:00:00,23.4304,23.0304,23.7304,22.9804,77.242,0.00042,5580634,130522008.0,-3.5594043650860177,23.8804
HK.01876,2021-03-25 00:00:00,22.9304,23.1804,23.3304,22.5804,77.74,0.00042,5541605,128996698.0,0.6513130471029533,23.0304
HK.01876,2021-03-26 00:00:00,23.1304,23.3304,23.4804,22.9804,78.239,0.00036,4708150,110725369.0,0.6470984107263125,23.1804
HK.01876,2021-03-29 00:00:00,22.8804,23.1804,23.5304,22.8304,77.74,0.0002,2619062,61129689.0,-0.6429379693447267,23.3304
HK.01876,2021-03-30 00:00:00,23.1304,23.2304,23.6804,22.9804,77.906,0.00033,4344144,102378439.0,0.21569947024210417,23.1804
HK.01876,2021-03-31 00:00:00,23.3304,22.9804,23.4304,22.8804,77.076,0.00035,4688399,109213450.0,-1.0761760451821751,23.2304
HK.01876,2021-04-01 00:00:00,23.0804,23.2304,23.2804,22.4304,77.906,0.00049,6478276,150635236.0,1.0878835877530417,22.9804
HK.01876,2021-04-07 00:00:00,23.5804,23.8304,24.3304,23.4804,79.9,0.00085,11223201,270120615.0,2.5828225084372263,23.2304
HK.01876,2021-04-08 00:00:00,23.8304,24.6804,24.7804,23.7804,82.724,0.00061,8135716,201791911.0,3.566872566134004,23.8304
HK.01876,2021-04-09 00:00:00,24.8304,24.3804,25.1804,24.2804,81.727,0.00054,7096062,176484020.0,-1.2155394564107436,24.6804
HK.01876,2021-04-12 00:00:00,24.5804,23.8304,24.5804,23.5304,79.9,0.00032,4284555,102707326.0,-2.255910485471939,24.3804
HK.01876,2021-04-13 00:00:00,23.8304,23.6804,24.1804,23.3804,79.401,0.00043,5648459,135555307.0,-0.6294480999060114,23.8304
HK.01876,2021-04-14 00:00:00,23.9804,23.9304,24.2304,23.7804,80.232,0.00023,3004342,72663903.0,1.0557254100437494,23.6804
HK.01876,2021-04-15 00:00:00,24.0804,23.6804,24.2804,23.5804,79.401,0.00024,3115301,74616201.0,-1.0446962858957645,23.9304
HK.01876,2021-04-16 00:00:00,23.6804,24.1304,24.1804,23.6304,80.897,0.00027,3542449,85732316.0,1.9003057380787607,23.6804
HK.01876,2021-04-19 00:00:00,24.1304,24.2804,24.3804,23.8304,81.395,0.00036,4783406,116565897.0,0.6216225176540736,24.1304
HK.01876,2021-04-20 00:00:00,24.0304,24.3304,24.4304,23.8804,81.561,0.00036,4731947,115531995.0,0.20592741470486778,24.2804
HK.01876,2021-04-21 00:00:00,24.2804,24.2804,24.3304,23.7304,81.395,0.00029,3802427,92371376.0,-0.20550422516687236,24.3304
HK.01876,2021-04-22 00:00:00,24.2804,24.8804,25.0304,23.9304,83.388,0.0005,6683926,165149312.0,2.4711289764583837,24.2804
HK.01876,2021-04-23 00:00:00,24.9804,25.5304,26.0804,24.7304,85.548,0.00065,8613407,222848200.0,2.6124981913474,24.8804
HK.01876,2021-04-26 00:00:00,25.3804,24.8304,25.4804,24.5304,83.222,0.00037,4897781,122938256.0,-2.741829348541344,25.5304
HK.01876,2021-04-27 00:00:00,24.8304,24.3804,24.9804,24.3304,81.727,0.00027,3521757,87345462.0,-1.8122946066112477,24.8304
HK.01876,2021-04-28 00:00:00,24.4804,24.1304,24.5804,24.0304,80.897,0.00037,4839423,118538800.0,-1.0254138570326983,24.3804
HK.01876,2021-04-29 00:00:00,24.1304,25.1804,25.5304,24.1304,84.385,0.0004,5242746,132591973.0,4.3513576235785445,24.1304
HK.01876,2021-04-30 00:00:00,25.1304,24.3304,25.3304,24.2804,81.561,0.00034,4448682,109665591.0,-3.3756413718606453,25.1804
HK.01876,2021-05-03 00:00:00,24.3804,24.1804,24.4304,23.9304,81.063,0.00027,3581762,87473456.0,-0.6165126755006171,24.3304
HK.01876,2021-05-04 00:00:00,24.1304,24.0804,24.2804,23.8804,80.73,0.00013,1761010,42759905.0,-0.4135580883690836,24.1804
HK.01876,2021-05-05 00:00:00,24.1304,24.0804,24.5804,23.9804,80.73,0.00019,2515697,61317551.0,0.0,24.0804
HK.01876,2021-05-06 00:00:00,25.7804,25.2804,26.2804,24.7804,84.717,0.00157,20735293,533449770.0,4.9833059251507414,24.0804
HK.01876,2021-05-07 00:00:00,25.4804,25.8804,26.4804,25.3804,86.71,0.00088,11674291,306241828.0,2.3733801680353213,25.2804
HK.01876,2021-05-10 00:00:00,26.1304,26.0304,26.2804,25.6304,87.209,0.00041,5422924,142232526.0,0.5795891871841183,25.8804
HK.01876,2021-05-11 00:00:00,25.9304,25.9804,26.2804,25.4304,87.043,0.00046,6097701,159246526.0,-0.19208310283361266,26.0304
HK.01876,2021-05-12 00:00:00,26.0304,26.3304,26.4304,25.5804,88.205,0.00051,6735838,177750487.0,1.3471694046281097,25.9804
HK.01876,2021-05-13 00:00:00,26.3304,26.4804,26.5804,25.9304,88.704,0.00041,5456075,144615230.0,0.5696837116033124,26.3304
HK.01876,2021-05-14 00:00:00,26.7304,27.2304,27.5804,26.6304,91.196,0.0011,14586757,399323189.0,2.832283500249241,26.4804
HK.01876,2021-05-17 00:00:00,27.0,26.7,27.15,26.4,88.704,0.00052,6914701,185307247.0,-1.9478230213291037,27.2304
HK.01876,2021-05-18 00:00:00,26.95,26.95,27.15,26.45,89.534,0.00036,4805776,128887123.0,0.9363295880149813,26.7
HK.01876,2021-05-20 00:00:00,26.5,26.15,26.75,25.9,86.877,0.00061,8095576,212004403.0,-2.968460111317257,26.95
HK.01876,2021-05-21 00:00:00,26.15,25.9,26.2,25.7,86.046,0.00056,7457733,193163441.0,-0.9560229445506693,26.15
HK.01876,2021-05-24 00:00:00,26.0,26.45,26.45,25.8,87.873,0.0004,5338379,139791277.0,2.1235521235521264,25.9
HK.01876,2021-05-25 00:00:00,26.3,27.25,27.3,26.3,90.531,0.00047,6232109,168654236.0,3.0245746691871482,26.45
HK.01876,2021-05-26 00:00:00,27.05,27.1,27.45,26.9,90.033,0.00044,5813324,158169407.0,-0.5504587155963251,27.25
HK.01876,2021-05-27 00:00:00,27.25,27.0,27.4,26.8,89.7,0.00097,12799717,345772801.0,-0.3690036900369056,27.1
HK.01876,2021-05-28 00:00:00,27.0,26.7,27.05,26.5,88.704,0.00028,3674007,98312115.0,-1.1111111111111138,27.0
HK.01876,2021-05-31 00:00:00,26.6,26.35,26.6,26.15,87.541,0.00046,6058293,159325851.0,-1.3108614232209659,26.7
HK.01876,2021-06-01 00:00:00,26.45,26.3,26.9,26.1,87.375,0.00035,4591292,121052135.0,-0.18975332068311465,26.35
HK.01876,2021-06-02 00:00:00,26.2,26.2,26.35,25.95,87.043,0.00034,4466180,116771249.0,-0.38022813688213464,26.3
HK.01876,2021-06-03 00:00:00,26.05,26.05,26.35,25.75,86.544,0.00041,5386242,140038757.0,-0.5725190839694603,26.2
HK.01876,2021-06-04 00:00:00,26.0,25.75,26.05,25.0,85.548,0.00093,12349756,314696935.0,-1.151631477927066,26.05
HK.01876,2021-06-07 00:00:00,26.0,26.3,26.4,25.55,87.375,0.00041,5375182,140082895.0,2.13592233009709,25.75
HK.01876,2021-06-08 00:00:00,26.8,25.65,27.05,25.55,85.215,0.0008,10583434,274919709.0,-2.4714828897338483,26.3
HK.01876,2021-06-09 00:00:00,25.6,25.95,26.1,25.55,86.212,0.00045,5905767,153222619.0,1.1695906432748566,25.65
HK.01876,2021-06-10 00:00:00,26.05,25.75,26.3,25.65,85.548,0.00037,4847938,125598527.0,-0.7707129094412304,25.95
HK.01876,2021-06-11 00:00:00,26.2,26.25,26.3,25.8,87.209,0.00036,4728977,123510492.0,1.9417475728155338,25.75
HK.01876,2021-06-15 00:00:00,26.05,26.1,26.3,25.7,86.71,0.00028,3773423,98366962.0,-0.5714285714285661,26.25
HK.01876,2021-06-16 00:00:00,25.7,24.9,26.0,24.85,82.724,0.00078,10328108,259833588.0,-4.597701149425298,26.1
HK.01876,2021-06-17 00:00:00,24.5,25.15,25.5,24.5,83.554,0.00051,6789295,170789068.0,1.0040160642570282,24.9
HK.01876,2021-06-18 00:00:00,25.15,24.65,25.35,24.55,81.893,0.00055,7336074,181804448.0,-1.9880715705765408,25.15
HK.01876,2021-06-21 00:00:00,24.35,24.35,24.85,24.25,80.897,0.00056,7441498,182391131.0,-1.217038539553741,24.65
HK.01876,2021-06-22 00:00:00,24.35,24.05,24.55,24.0,79.9,0.0005,6596040,159872220.0,-1.2320328542094483,24.35
HK.01876,2021-06-23 00:00:00,24.05,24.25,24.5,23.8,80.564,0.00049,6537531,158121064.0,0.8316008316008286,24.05
HK.01876,2021-06-24 00:00:00,24.35,24.5,24.75,24.3,81.395,0.00038,5013438,122866047.0,1.0309278350515463,24.25
HK.01876,2021-06-25 00:00:00,24.8,25.55,25.85,24.8,84.883,0.00063,8342557,212743693.0,4.285714285714288,24.5
HK.01876,2021-06-28 00:00:00,25.6,25.1,25.95,25.0,83.388,0.00025,3279295,82925012.0,-1.76125244618395,25.55
HK.01876,2021-06-29 00:00:00,24.9,24.8,25.5,24.7,82.392,0.00032,4226147,105320879.0,-1.1952191235059788,25.1
HK.01876,2021-06-30 00:00:00,24.9,24.5,25.15,24.4,81.395,0.00022,2962900,72865762.0,-1.2096774193548416,24.8
HK.01876,2021-07-02 00:00:00,23.9,24.05,24.1,23.5,79.9,0.00071,9401742,224273555.0,-1.8367346938775482,24.5
HK.01876,2021-07-05 00:00:00,23.75,24.15,24.25,23.75,80.232,0.00018,2320542,55976610.0,0.4158004158004069,24.05
HK.01876,2021-07-06 00:00:00,24.25,24.15,24.3,23.85,80.232,0.00031,4042900,97417697.0,0.0,24.15
HK.01876,2021-07-07 00:00:00,24.05,24.25,24.3,23.75,80.564,0.00049,6460467,155281927.0,0.4140786749482461,24.15
HK.01876,2021-07-08 00:00:00,24.2,23.75,24.45,23.55,78.903,0.00044,5844971,138813681.0,-2.0618556701030926,24.25
HK.01876,2021-07-09 00:00:00,23.75,23.6,23.8,23.2,78.405,0.0005,6568295,154166677.0,-0.631578947368415,23.75
HK.01876,2021-07-12 00:00:00,23.6,24.0,24.05,23.45,79.734,0.00085,11284211,268515734.0,1.6949152542372818,23.6
HK.01876,2021-07-13 00:00:00,24.4,24.2,24.6,23.85,80.398,0.00067,8841665,213904797.0,0.8333333333333304,24.0
HK.01876,2021-07-14 00:00:00,24.25,24.6,24.95,24.0,81.727,0.00036,4831883,118623189.0,1.6528925619834798,24.2
HK.01876,2021-07-15 00:00:00,24.6,24.35,24.7,24.05,80.897,0.00053,6987190,169365181.0,-1.0162601626016259,24.6
HK.01876,2021-07-16 00:00:00,24.35,24.5,25.0,24.05,81.395,0.00041,5455683,133952668.0,0.6160164271047169,24.35
HK.01876,2021-07-19 00:00:00,24.45,24.15,24.45,24.0,80.232,0.00123,16261265,395343012.0,-1.4285714285714344,24.5
HK.01876,2021-07-20 00:00:00,24.15,24.2,24.45,23.9,80.398,0.00019,2560709,61780426.0,0.20703933747412304,24.15
HK.01876,2021-07-21 00:00:00,24.05,24.35,24.45,23.9,80.897,0.00108,14269522,344888352.0,0.6198347107438105,24.2
HK.01876,2021-07-22 00:00:00,24.4,24.3,24.75,24.25,80.73,0.00038,5012578,122401223.0,-0.2053388090349105,24.35
HK.01876,2021-07-23 00:00:00,24.3,24.2,24.3,23.8,80.398,0.0004,5331018,127913290.0,-0.4115226337448618,24.3
HK.01876,2021-07-26 00:00:00,23.8,23.8,24.0,23.5,79.069,0.00049,6520765,154722507.0,-1.6528925619834651,24.2
HK.01876,2021-07-27 00:00:00,24.2,22.7,24.5,22.4,75.415,0.00107,14163724,331761786.0,-4.621848739495804,23.8
HK.01876,2021-07-28 00:00:00,22.95,23.0,23.25,22.7,76.411,0.00119,15820355,362806145.0,1.3215859030837036,22.7
HK.01876,2021-07-29 00:00:00,23.0,22.3,23.0,21.25,74.086,0.00215,28447093,626292941.0,-3.0434782608695623,23.0
HK.01876,2021-07-30 00:00:00,21.75,21.7,22.2,21.0,72.093,0.00126,16705818,359292735.0,-2.690582959641262,22.3
HK.01876,2021-08-02 00:00:00,21.7,21.7,21.85,20.8,72.093,0.00097,12903756,276812000.0,0.0,21.7
HK.01876,2021-08-03 00:00:00,21.45,21.75,21.9,21.1,72.259,0.00049,6522894,140426476.0,0.2304147465437821,21.7
HK.01876,2021-08-04 00:00:00,21.7,21.35,21.75,21.2,70.93,0.00043,5726118,122814124.0,-1.8390804597701083,21.75
HK.01876,2021-08-05 00:00:00,21.35,21.0,21.45,20.9,69.767,0.00053,6999285,147929961.0,-1.6393442622950887,21.35
HK.01876,2021-08-06 00:00:00,21.0,21.1,21.25,20.6,70.099,0.00029,3778466,79289609.0,0.476190476190483,21.0
HK.01876,2021-08-09 00:00:00,20.65,21.4,21.45,20.65,71.096,0.00029,3903921,82763427.0,1.421800947867285,21.1
HK.01876,2021-08-10 00:00:00,21.3,21.65,21.9,21.1,71.926,0.00039,5223991,112738663.0,1.1682242990654208,21.4
HK.01876,2021-08-11 00:00:00,21.2,21.45,21.5,21.05,71.262,0.00039,5165503,109966358.0,-0.9237875288683571,21.65
HK.01876,2021-08-12 00:00:00,21.2,21.3,21.55,21.1,70.764,0.00036,4803541,102482647.0,-0.6993006993006927,21.45
HK.01876,2021-08-13 00:00:00,21.0,21.0,21.35,20.7,69.767,0.00038,5011646,104997167.0,-1.4084507042253553,21.3
HK.01876,2021-08-16 00:00:00,21.0,21.35,21.45,20.95,70.93,0.00027,3608042,76722141.0,1.6666666666666736,21.0
HK.01876,2021-08-17 00:00:00,21.6,20.8,21.6,20.7,69.102,0.00046,6115309,127524928.0,-2.5761124121779893,21.35
HK.01876,2021-08-18 00:00:00,20.7,21.0,21.3,20.7,69.767,0.00024,3123122,65748805.0,0.9615384615384581,20.8
HK.01876,2021-08-19 00:00:00,21.15,20.1,21.15,19.92,66.777,0.00052,6842048,138545489.0,-4.2857142857142785,21.0
HK.01876,2021-08-20 00:00:00,20.1,19.56,20.2,19.46,64.983,0.00056,7441588,146104935.0,-2.6865671641791176,20.1
HK.01876,2021-08-23 00:00:00,20.0,19.56,20.05,19.44,64.983,0.00047,6169735,121132580.0,0.0,19.56
HK.01876,2021-08-24 00:00:00,19.56,19.6,19.66,19.28,65.116,0.00084,11175187,218247602.0,0.20449897750512627,19.56
HK.01876,2021-08-25 00:00:00,19.5,19.74,20.2,19.5,65.581,0.00082,10876895,214757179.0,0.714285714285699,19.6
HK.01876,2021-08-26 00:00:00,19.68,19.34,19.9,19.16,64.252,0.00066,8794003,170757043.0,-2.02634245187436,19.74
HK.01876,2021-08-27 00:00:00,19.2,19.38,19.58,19.2,64.385,0.00071,9357994,180561637.0,0.20682523267838235,19.34
HK.01876,2021-08-30 00:00:00,19.2,19.36,19.4,19.0,64.318,0.00044,5789432,111658424.0,-0.10319917440660255,19.38
HK.01876,2021-08-31 00:00:00,19.02,19.46,19.52,18.84,64.651,0.00153,20211218,387977610.0,0.5165289256198421,19.36
HK.01876,2021-09-01 00:00:00,19.36,19.68,19.76,19.18,65.382,0.00151,20039785,391537565.0,1.13052415210688,19.46
HK.01876,2021-09-02 00:00:00,19.72,19.68,19.88,19.46,65.382,0.00046,6120800,120266171.0,0.0,19.68
HK.01876,2021-09-03 00:00:00,19.6,19.68,19.82,19.3,65.382,0.00074,9781088,192296819.0,0.0,19.68
HK.01876,2021-09-06 00:00:00,19.44,19.92,20.05,19.44,66.179,0.00038,5080523,100769812.0,1.2195121951219614,19.68
HK.01876,2021-09-07 00:00:00,19.8,19.46,19.86,19.4,64.651,0.00027,3543592,69279431.0,-2.309236947791169,19.92
HK.01876,2021-09-08 00:00:00,19.22,19.46,19.48,19.22,64.651,0.00046,6067339,117751088.0,0.0,19.46
HK.01876,2021-09-09 00:00:00,19.22,18.78,19.26,18.68,62.392,0.00057,7518099,142186137.0,-3.4943473792394637,19.46
HK.01876,2021-09-10 00:00:00,18.88,19.14,19.24,18.54,63.588,0.00081,10685943,202082888.0,1.9169329073482395,18.78
HK.01876,2021-09-13 00:00:00,19.1,18.56,19.16,18.36,61.661,0.00059,7795964,145345675.0,-3.0303030303030396,19.14
HK.01876,2021-09-14 00:00:00,18.56,18.5,18.88,18.46,61.461,0.00058,7684873,143255537.0,-0.32327586206895864,18.56
HK.01876,2021-09-15 00:00:00,18.56,18.34,18.84,18.18,60.93,0.00062,8226397,151884944.0,-0.8648648648648656,18.5
HK.01876,2021-09-16 00:00:00,18.7,18.56,18.96,18.32,61.661,0.00048,6358372,118193044.0,1.199563794983636,18.34
HK.01876,2021-09-17 00:00:00,18.56,19.18,19.18,18.5,63.72,0.0009,11890746,225732366.0,3.340517241379316,18.56
HK.01876,2021-09-20 00:00:00,19.0,18.94,19.16,18.82,62.923,0.00041,5438697,103146713.0,-1.2513034410844548,19.18
HK.01876,2021-09-21 00:00:00,18.8,18.98,19.12,18.58,63.056,0.00036,4751562,90090485.0,0.21119324181625734,18.94
HK.01876,2021-09-23 00:00:00,19.22,19.2,19.36,18.82,63.787,0.00063,8292040,158392365.0,1.1591148577449888,18.98
HK.01876,2021-09-24 00:00:00,19.2,19.24,19.48,19.1,63.92,0.00063,8279334,159725332.0,0.2083333333333289,19.2
HK.01876,2021-09-27 00:00:00,19.28,19.5,19.76,19.12,64.784,0.00086,11418994,221909578.0,1.3513513513513595,19.24
HK.01876,2021-09-28 00:00:00,19.52,19.42,19.62,19.24,64.518,0.00063,8298722,161113010.0,-0.41025641025640147,19.5
HK.01876,2021-09-29 00:00:00,19.18,19.82,19.86,19.1,65.847,0.00044,5762421,112939364.0,2.0597322348094673,19.42
HK.01876,2021-09-30 00:00:00,19.7,19.74,19.92,19.56,65.581,0.00072,9530586,187903831.0,-0.4036326942482434,19.82
HK.01876,2021-10-04 00:00:00,19.7,19.82,20.1,19.46,65.847,0.00058,7680543,152161639.0,0.4052684903748828,19.74
HK.01876,2021-10-05 00:00:00,19.58,20.0,20.2,19.54,66.445,0.00134,17779216,351995832.0,0.9081735620585252,19.82
HK.01876,2021-10-06 00:00:00,20.0,19.92,20.2,19.66,66.179,0.00058,7627874,151548369.0,-0.39999999999999153,20.0
HK.01876,2021-10-07 00:00:00,20.25,20.65,20.8,20.1,68.604,0.00049,6521900,134137573.0,3.6646586345381365,19.92
HK.01876,2021-10-08 00:00:00,20.65,20.35,21.2,20.3,67.607,0.00033,4415592,90906236.0,-1.4527845036319476,20.65
HK.01876,2021-10-11 00:00:00,20.45,20.1,20.7,19.96,66.777,0.00054,7092788,143098767.0,-1.2285012285012284,20.35
HK.01876,2021-10-12 00:00:00,19.84,20.2,20.3,19.36,67.109,0.00193,25503345,510296933.0,0.49751243781093457,20.1
HK.01876,2021-10-15 00:00:00,20.0,19.48,20.0,19.3,64.717,0.00167,22168165,432603108.0,-3.564356435643559,20.2
HK.01876,2021-10-18 00:00:00,19.48,19.24,19.48,18.92,63.92,0.00033,4349939,83628506.0,-1.2320328542094556,19.48
HK.01876,2021-10-19 00:00:00,19.24,19.62,19.74,19.24,65.182,0.00113,15005492,292936104.0,1.9750519750519884,19.24
HK.01876,2021-10-20 00:00:00,20.15,19.74,20.15,19.5,65.581,0.00035,4676781,92197959.0,0.6116207951070205,19.62
HK.01876,2021-10-21 00:00:00,19.66,19.42,19.7,19.24,64.518,0.00078,10276521,199376298.0,-1.621073961499477,19.74
HK.01876,2021-10-22 00:00:00,19.3,19.3,19.46,19.2,64.119,0.00035,4675776,90245721.0,-0.6179196704428476,19.42
HK.01876,2021-10-25 00:00:00,19.28,18.58,19.28,18.54,61.727,0.00095,12549387,234395464.0,-3.730569948186541,19.3
HK.01876,2021-10-26 00:00:00,18.7,19.28,20.15,18.6,64.053,0.00152,20127866,389220226.0,3.7674919268030296,18.58
HK.01876,2021-10-27 00:00:00,19.04,19.02,19.34,19.0,63.189,0.00057,7496150,143588393.0,-1.3485477178423317,19.28
HK.01876,2021-10-28 00:00:00,19.2,20.65,21.1,18.84,68.604,0.00205,27098945,549224759.0,8.569926393270237,19.02
HK.01876,2021-10-29 00:00:00,21.05,21.45,21.75,20.45,71.262,0.00121,16017300,341480404.0,3.8740920096852336,20.65
HK.01876,2021-11-01 00:00:00,21.45,21.4,21.65,21.0,71.096,0.00057,7518777,160510862.0,-0.23310023310023645,21.45
HK.01876,2021-11-02 00:00:00,21.7,21.1,21.7,21.0,70.099,0.00041,5459889,115976708.0,-1.4018691588784915,21.4
HK.01876,2021-11-03 00:00:00,21.1,20.9,21.1,20.3,69.435,0.00054,7172234,148251908.0,-0.9478672985782125,21.1
HK.01876,2021-11-04 00:00:00,21.3,20.9,21.85,20.65,69.435,0.00048,6416513,135480454.0,0.0,20.9
HK.01876,2021-11-05 00:00:00,20.65,21.05,21.2,20.45,69.933,0.00034,4519287,94730175.0,0.717703349282307,20.9
HK.01876,2021-11-08 00:00:00,21.1,20.85,21.3,20.6,69.269,0.00031,4158419,86766742.0,-0.9501187648456023,21.05
HK.01876,2021-11-09 00:00:00,21.05,20.65,21.15,20.35,68.604,0.00016,2145646,44232381.0,-0.9592326139088866,20.85
HK.01876,2021-11-10 00:00:00,20.7,20.8,20.8,19.94,69.102,0.00051,6757726,138035750.0,0.726392251815991,20.65
HK.01876,2021-11-11 00:00:00,20.45,20.6,20.7,20.2,68.438,0.0004,5238133,107226179.0,-0.9615384615384581,20.8
HK.01876,2021-11-12 00:00:00,20.4,20.95,21.35,20.4,69.601,0.00033,4373845,91785398.0,1.6990291262135817,20.6
HK.01876,2021-11-15 00:00:00,21.4,21.15,21.45,20.8,70.265,0.00016,2134825,45046484.0,0.9546539379474906,20.95
HK.01876,2021-11-16 00:00:00,21.15,21.45,21.7,21.1,71.262,0.00031,4079448,87397605.0,1.4184397163120601,21.15
HK.01876,2021-11-17 00:00:00,21.3,21.55,21.55,21.0,71.594,0.00021,2797033,59914308.0,0.4662004662004729,21.45
HK.01876,2021-11-18 00:00:00,21.5,21.2,21.6,21.0,70.431,0.00021,2782160,59110443.0,-1.624129930394438,21.55
HK.01876,2021-11-19 00:00:00,21.0,20.75,21.05,20.55,68.936,0.00022,2927173,60651816.0,-2.122641509433959,21.2
HK.01876,2021-11-22 00:00:00,20.75,20.85,20.95,20.35,69.269,0.00024,3232500,66603175.0,0.4819277108433803,20.75
HK.01876,2021-11-23 00:00:00,20.75,20.6,20.75,20.45,68.438,0.00019,2514644,51741639.0,-1.1990407673860912,20.85
HK.01876,2021-11-24 00:00:00,20.65,20.9,21.05,20.6,69.435,0.00039,5180372,108403397.0,1.4563106796116367,20.6
HK.01876,2021-11-25 00:00:00,21.0,20.45,21.25,20.35,67.94,0.00024,3236912,66728020.0,-2.1531100478468868,20.9
HK.01876,2021-11-26 00:00:00,20.45,20.1,20.45,19.54,66.777,0.0012,15895023,317104635.0,-1.7114914425427767,20.45
HK.01876,2021-11-29 00:00:00,20.2,20.2,20.35,19.72,67.109,0.00031,4063441,81661505.0,0.49751243781093457,20.1
HK.01876,2021-11-30 00:00:00,19.9,19.8,19.96,19.42,65.78,0.00071,9385505,184980528.0,-1.9801980198019733,20.2
HK.01876,2021-12-01 00:00:00,19.56,19.42,19.74,19.08,64.518,0.00098,12990618,252907753.0,-1.9191919191919142,19.8
HK.01876,2021-12-02 00:00:00,19.24,19.46,19.6,19.2,64.651,0.00059,7820467,152099968.0,0.2059732234809431,19.42
HK.01876,2021-12-03 00:00:00,19.42,19.5,19.6,19.16,64.784,0.00059,7847194,152728613.0,0.20554984583761124,19.46
HK.01876,2021-12-06 00:00:00,19.8,19.48,20.2,19.44,64.717,0.00034,4544283,89457950.0,-0.10256410256410037,19.5
HK.01876,2021-12-07 00:00:00,19.48,20.05,20.05,19.32,66.611,0.00028,3727293,73874626.0,2.9260780287474346,19.48
HK.01876,2021-12-08 00:00:00,20.0,20.05,20.1,19.68,66.611,0.00027,3641470,72700864.0,0.0,20.05
HK.01876,2021-12-09 00:00:00,20.2,20.55,20.9,20.2,68.272,0.0004,5358752,110295296.0,2.4937655860349124,20.05
HK.01876,2021-12-10 00:00:00,20.25,20.6,20.65,20.25,68.438,0.00035,4604432,94162636.0,0.24330900243309345,20.55
HK.01876,2021-12-13 00:00:00,20.85,20.15,20.85,20.1,66.943,0.00038,5092002,103101039.0,-2.1844660194174894,20.6
HK.01876,2021-12-14 00:00:00,20.15,20.3,20.7,20.0,67.441,0.00042,5539459,112151359.0,0.7444168734491422,20.15
HK.01876,2021-12-15 00:00:00,20.4,20.8,20.85,20.25,69.102,0.00035,4697954,96381069.0,2.463054187192118,20.3
HK.01876,2021-12-16 00:00:00,20.65,20.7,20.9,20.5,68.77,0.00048,6294418,130104075.0,-0.48076923076923755,20.8
HK.01876,2021-12-17 00:00:00,20.9,21.35,21.35,20.7,70.93,0.00066,8685601,183809583.0,3.1400966183574983,20.7
HK.01876,2021-12-20 00:00:00,21.0,20.8,21.15,20.6,69.102,0.00037,4941495,102825618.0,-2.5761124121779893,21.35
HK.01876,2021-12-21 00:00:00,20.85,20.85,21.1,20.7,69.269,0.00027,3541239,73802913.0,0.24038461538461878,20.8
HK.01876,2021-12-22 00:00:00,20.6,21.05,21.15,20.3,69.933,0.00048,6382059,132755153.0,0.9592326139088694,20.85
HK.01876,2021-12-23 00:00:00,20.9,21.0,21.2,20.6,69.767,0.00017,2246901,46968195.0,-0.23752969121140477,21.05
HK.01876,2021-12-24 00:00:00,21.1,21.0,21.2,20.9,69.767,3e-05,431813,9067591.0,0.0,21.0
HK.01876,2021-12-28 00:00:00,21.0,21.2,21.35,20.9,70.431,0.0002,2648226,56090688.0,0.952380952380949,21.0
HK.01876,2021-12-29 00:00:00,21.2,20.9,21.2,20.6,69.435,0.00014,1818046,37930654.0,-1.4150943396226447,21.2
HK.01876,2021-12-30 00:00:00,20.8,20.6,20.85,20.4,68.438,0.00025,3339874,68828887.0,-1.4354066985645797,20.9
HK.01876,2021-12-31 00:00:00,20.9,20.45,21.1,20.3,67.94,0.00032,4185035,86561989.0,-0.7281553398058355,20.6
