stock_code,linear_regression: score,decision_tree: score,random_forest: score,support_vector_machine_linear: score,support_vector_machine_poly: score,support_vector_machine_rbf: score,lstm: score,linear_regression: mean_absolute_error,decision_tree: mean_absolute_error,random_forest: mean_absolute_error,support_vector_machine_linear: mean_absolute_error,support_vector_machine_poly: mean_absolute_error,support_vector_machine_rbf: mean_absolute_error,lstm: mean_absolute_error
HK.00700,-6.616543141654666,-14.278175186006935,-17.461850086761252,-3.443764218046309,-2.005634576408216,-13.088475086060452,0.0485175187236535,49.40942235686232,62.495035,75.93256999999997,33.35821093828996,26.661909598108828,69.6500750969995,17.149739682987565
HK.00005,-0.8109121850647154,-1.3741857624135556,-0.8212504358275066,-1.6198832965798062,-1.8749491139117933,-0.7535456569103958,0.7724512689993098,2.728735278509419,3.2817754347826087,2.7460911304347824,3.1439329702797365,3.34535828944865,2.6622971684283177,0.9103968155583316
HK.01299,-0.2879263878358371,-5.205065782232105,-3.3832781867242687,0.1844765428050809,0.2580335833840624,-4.392865369683266,0.834569846310224,5.046020937052719,10.782684782608696,9.1805652173913,4.061067291409524,3.86810564691835,10.458270942768896,1.6901892657985491
HK.00939,-0.8162863593754976,-4.800026256431926,-1.3658545394070072,-0.4780407763063874,-0.4013505252748792,-0.1602138020954846,0.8590670101438617,0.2043284885788826,0.3518156521739131,0.2251652608695652,0.1890190447840656,0.1825733611517243,0.1597838115649106,0.0514993070018047
HK.00388,-2.4840358139171443,-5.058511369304187,-2.7983995380027205,-11.23807059446759,-2.7721458769646974,-8.730817999768087,0.3248395746501139,28.259813478977925,34.20097826086955,27.97869565217391,57.16972700666368,29.38784792307303,42.38726172241029,11.753293618961264
HK.02318,-13.796884410913016,-27.960472688526902,-36.818334168913815,-17.78992478538781,-20.34908453004449,-55.57405902369469,-0.1502590494820068,9.986462042989071,14.997938478260869,17.471279173913043,11.746499292530997,12.869374111038471,21.21104052897424,3.56848153151174
HK.01398,-2.817865077898269,-33.408631162795366,-14.096673039363967,-2.929394798225968,-2.173027443795042,-1.519461257447435,-0.153827181672433,0.1245126859211256,0.3840379347826087,0.2282422608695652,0.128254962783319,0.1127531391038857,0.088006365456966,0.0666154726946385
HK.00941,-0.5470528423087204,-9.561327851484922,-3.308967867638469,-0.3608333949790594,-0.4374661432512803,-1.546878879234463,0.5701594506044204,0.997786317669384,2.2645434782608693,1.567742391304347,0.933761196110694,0.9592813725040772,1.1956539413952476,0.5387211439408824
HK.03968,-1.5253658540298267,-2.07789915991072,-0.8619629105428757,-1.289703092213652,-2.172360379675772,-2.061661928912869,0.0367456504707178,3.54405194127255,3.9489884782608695,3.055216717391304,3.3314286145553624,4.026696970972013,3.505539274389719,2.034200891904668
HK.00669,-6.638577790000825,-15.2891317053761,-15.135552577435728,-6.372495647678633,-14.938450785837723,-70.21217401362759,-0.2778061069049091,14.691049645136252,24.291304347826088,24.51026086956522,14.051412991964751,21.765411877544462,50.6058222654538,5.840687440670267
HK.01211,-1.636667778727114,-17.80308527235177,-15.836434599620162,-1.5314290927347476,-9.277571592349744,-19.642095534246117,0.7421148352176488,33.015862799671545,92.44859,87.93585139130435,32.27942287327673,58.130945561227286,99.7789176768032,8.823664025855887
HK.03988,-2.3349075425184265,-34.818472160749,-5.649797148496067,-8.730283506854871,-9.4540278262135,-10.500746177282618,-2.1934543861483484,0.0481091182472603,0.1682991304347825,0.0606356956521739,0.0920694848195443,0.0956278141763467,0.0985756326490663,0.0502994691712028
HK.02331,-6.15962452879314,-0.8850566004547031,-0.5062235581700387,-8.187060046298882,-45.58911486132928,-12.202663608239224,0.5046623386971728,14.18847363472125,7.016304347826087,6.342228260869568,17.06037474940738,40.62257870693121,19.83737802148484,3.717580217041897
HK.02382,-0.8727472500996929,-7.361559795665908,-3.3761027077295465,-1.2002641107610883,-1.4456678761695665,-9.093655321693776,0.729164915729291,18.276325285720965,39.298021739130434,26.575676086956516,19.098489651267315,20.99116229085547,40.4916494227669,6.228714737161689
HK.00002,-0.7214551480919575,-12.068519999384204,-3.345846914009294,-1.7542439657030575,-1.2126447524562232,-2.7617496967717745,0.5565810059080618,1.3502332403897888,3.2121739130434763,1.972043478260871,1.7477475934381033,1.5925651756121686,2.024510644237282,0.6829265758699301
HK.00823,-1.9537579393123876,-6.945035023914686,-5.287556512427846,-2.0697937144914342,-1.6949199887807906,-4.553620314445346,0.6011490484456348,2.873889416003118,5.085877173913042,4.39972043478261,3.0324813882551385,2.8125013902491327,4.164096555259971,1.1463940158049664
HK.00883,-0.7939433624360746,-2.5283575491750545,-1.2451983599050245,-0.5161374503432141,-0.3832818089035197,-0.4478363908494396,0.4339470124515688,0.4235490299384136,0.658586956521739,0.5403478260869568,0.3966260623237117,0.3807503355220212,0.4088384705308755,0.2589515892401025
HK.00003,-0.5828094537351589,-3.9825571789437326,-1.456407739939384,-0.4944555979800622,-0.6843057745219869,-1.4218649286950549,0.8713893013127008,0.3423697541780834,0.6365430130434782,0.4498553947826084,0.3311905458999721,0.3583186392018093,0.3604223765003003,0.1057244677483269
HK.02313,-1.1323594828785422,-6.267353605545127,-3.7481643340092106,-1.7566443269135732,-3.96556806707759,-11.65535806147865,0.4484456256394071,10.49457434154195,20.05282608695652,16.571521739130432,12.0940059830729,16.937983211157526,26.138751554387127,5.614951511505918
HK.02020,-2.75522858376364,-2.843567699695379,-2.04526703472456,-4.159829426526096,-8.302094060441252,-2.8074011162248387,0.7659765706466665,27.92639136278202,24.70065217391305,23.03729347826087,33.33447541268199,43.01632596501291,26.605384202543316,6.854452637811106
HK.00175,-0.7909682510138683,-3.3573152493684777,-1.1418572282656516,-1.281656140783399,-1.713690166320477,-3.856240275286873,0.5465355867717983,2.3741961088956867,3.6469565217391295,2.4224239130434797,2.555574657098646,2.7229140339573648,3.565078754320608,1.1132312896574026
HK.00016,-1.4674432389948515,-3.0330278213191013,-1.6417364595298358,-0.8680921690984236,-1.1233712510339768,-3.969066144513654,0.8139268383314978,6.3110060012226885,8.019021739130435,6.254402173913041,5.420511992739383,5.892710989783882,8.46317728211351,1.52664895592904
HK.02319,-1.6528564883550685,-2.903997480140521,-2.088746380443112,-1.6878969144796545,-2.13182455817055,-2.4959900633727594,0.651818341717943,2.7070854917652216,3.0599782608695647,2.8212847826086964,2.5053447742159385,2.8154067941768037,2.943980007464721,0.934031286699432
HK.02688,-5.466858121790399,-3.640117597543476,-3.5831566077311763,-5.049221980585295,-9.495527294923267,-2.330656885019394,0.5308984106422271,24.49441507552832,21.60684782608696,21.081065217391306,24.25565351677019,31.38427810819235,18.27644375461592,6.920635718520806
HK.00011,-1.9451976384632408,-5.757709914883635,-4.100762046437728,-1.9089551524591477,-1.8505550756483475,-8.216321785133944,0.5989727149134618,6.70602614828685,9.6804347826087,7.981195652173909,6.467763548417288,6.371547940577087,11.21195113823094,2.2542002511267785
HK.01109,0.1177907370264396,-1.652263930469608,-0.1584725931035984,0.0771065515668077,0.0925539416643523,-2.6689902184167305,0.7916175478101011,1.7940357898209132,3.11,2.009684782608696,1.8286934287817207,1.824301620033265,3.202845463866027,0.8071554680816372
HK.00291,-0.7902054044772377,-3.947326455772081,-3.46633393450906,-0.934949705385292,-1.6245489921068104,-6.204329783458111,0.6009120862160522,3.472989624474004,5.4405869565217415,5.308443478260871,3.61931363917904,4.109716891605541,6.673742551324574,1.4781938774439751
HK.02628,-9.756251761881696,-66.76616817683198,-25.14499447515185,-4.105053534856593,-4.111018758494276,-46.782545585576834,0.4846915546512438,1.3477090085069048,2.657606195652173,1.781986826086957,0.8287311251566661,0.8362669723813375,2.341944467888049,0.2445036949166598
HK.02388,-0.8214488607201427,-20.17149565806433,-13.41382026286497,-1.6423513004683965,-2.053806015773008,-7.5839781313063135,0.6950853759607685,0.885951724793576,2.8132065217391298,2.498835869565217,1.0246840270992514,1.0800136977814387,1.9737076537509788,0.3357995100057861
HK.00027,-9.360604600463953,-10.251064949584856,-9.402160321440416,-4.76071198829327,-4.642455239472236,-7.630567450778319,0.2703997068481957,12.33381286339852,12.542934782608697,12.10978260869565,8.770505178324317,8.756195555882808,10.179270326299344,2.48418436116368
HK.00386,-2.2311963480078987,-3.721116219856037,-1.7239077816383253,-3.0647309852098434,-3.221190812823705,-2.27437563651651,0.8018309474774554,0.2455649555508754,0.2892003260869565,0.2151315869565217,0.2894029831583845,0.2935794628807912,0.2413725691364988,0.0645392602226807
HK.00066,-1.9183167039041416,-4.548906148815157,-1.7013986187224237,-0.998093562868288,-0.5530686802820897,-1.195724034396222,0.8392588467448224,1.5221289071357216,1.9861956521739133,1.4888586956521734,1.2585292101658485,1.110781258564721,1.2641253240290538,0.3794867145528608
HK.01093,-0.0418170655211842,-3.077200361948254,-1.0171536333368285,0.1200862842171333,0.2414334317066532,-0.3735857182794833,0.9397417440951932,0.6534855582466946,1.1058019456521742,0.8402452930434786,0.591460476335386,0.5459521923864152,0.6962894682651013,0.1613631242615895
HK.00857,-4.798851984740351,-8.666630699263113,-7.518910989184379,-5.352279756811715,-4.941262166779705,-12.214516365195603,0.7690729609393775,0.5846930877757198,0.7619885869565218,0.7543772391304348,0.6245513487104657,0.5708747861697157,0.9035318146825344,0.1117103847425719
HK.00688,-0.0428256978547658,-2.060892942452332,-0.8708063042779326,-0.0752497677994437,-0.1993057930413433,-1.4038052066146287,0.3923471672364884,0.6004190825958169,1.0615217391304348,0.812663043478261,0.6105881921440401,0.6341893103103332,0.9190552458640756,0.4510576098305838
HK.00006,-2.0833947594527173,-12.181603145745507,-5.64652289864635,-2.682484314841638,-3.484885613315408,-7.584416392654502,0.7787283321659235,1.7121858597910384,3.0176086956521746,2.313554347826086,1.857280293096489,2.036937970199596,2.5305996690069037,0.4418234167901841
HK.00960,-3.3346090295646924,-4.511837440247019,-4.9413603576457445,-1.2801060926811774,-0.992101321899379,-8.278244601151973,0.3068450726949588,3.769410060796653,4.4042,4.522274130434783,2.8419330322988547,2.687591621663579,5.248329593867406,1.5425256114657429
HK.01177,-7.845760901596208,-14.590833042131251,-17.333018684179983,-6.139114330605918,-7.467027392984571,-22.683921658687836,0.3733850473102958,1.237169819621837,1.5750699499999998,1.7633244667391306,1.1026215319594963,1.2018981927234054,1.8644629464712397,0.3208596449010832
HK.00267,-0.8032898935763888,-0.6735973766581906,-0.3435893083057053,-0.6634913308650263,-0.8311560137609275,-1.178877286564727,0.8359362203414369,0.8937386980514432,0.8308804347826088,0.716133695652174,0.8358814308404243,0.8991059308534316,0.9041166647991564,0.2372957598871113
